Cloud_Cover,Season,Location,pc1_1,pc1_2,pc1_3,pc1_4,pc1_5,pc2_1,pc2_2,Weather_Type
2,3,0,-0.27446070089497415,0.011745211256609212,0.06903136761754847,-0.03680339989126688,0.16945093413863904,0.3242878193735699,-0.001221148985382059,1
3,2,1,0.15326822730268522,-0.0672866441982134,0.05883213505668894,-0.07673219488652176,0.15507522872679036,-0.4038181270282386,0.031091655236605842,3
0,0,2,0.25780442717664437,-0.018960731254283325,0.1432926815051293,0.08572281745051824,0.08522815530843206,-0.3288530479277435,0.007682629490475157,3
3,0,2,0.35593648697555585,0.15562054914239531,0.1532984548975731,-0.06843571484073296,0.05156799207488558,0.3475672966127866,0.06893245608848997,3
0,1,0,0.17197955257859973,-0.09763589269668738,0.11725351388732275,-0.10137448431247206,0.0960199392177836,-0.3472286453293945,0.007562059954115741,3
3,3,0,-0.18788143981752098,0.28040184912731536,0.2667671097004902,0.04105325890713535,-0.09384036838292896,0.3410598189740651,0.02509229507921895,0
3,3,1,-0.4264240599928886,0.05445281091994658,0.07907014340080454,0.02514128282850417,-0.19968006817774847,0.08657367313518405,-0.02187657899916562,2
3,1,0,0.02066964620544732,-0.031889742321412395,0.16218097648829566,-0.12441161049639099,0.06468745686747857,-0.39253201983879454,-0.003121448823955042,0
2,0,1,-0.01674578465466784,-0.17201835063527543,0.03094349787542583,0.09703747267512441,0.021957120735951352,-0.25422951831116225,-0.010147589168934101,0
2,3,1,-0.12410839420783357,0.6076789685297259,-0.024255343036357846,0.03131521366503098,-0.18063827462820736,0.3790378350177931,0.005294759369585678,2
0,1,2,0.33465250516800943,0.08911804015459734,0.1453427997881792,0.012818872315165986,0.036674595299918594,-0.4860136046482056,0.022468578022491692,3
0,2,0,0.370539152395858,-0.3044886237462973,-0.05547167818988463,0.15615903742095577,-0.04655961300880669,-0.4492379040523357,0.022309443941005647,3
2,3,1,0.06962862393624156,-0.18294579891372936,0.12430420549770671,-0.04532131687325211,0.11141925966043972,-0.33668383836512666,-0.014542781191765664,0
2,2,1,-0.19221713550681385,0.36055438251039074,0.02041121241995747,-0.039125232489629486,0.0919577557120643,0.38772939141912033,0.013460575510401585,1
0,3,0,0.3127256620430173,-0.12532345988986104,0.06714525933239268,0.022384368657341308,0.062134088444266294,-0.4665015511162225,0.004026480032627844,3
2,2,1,0.09911022140939321,-0.24625272429872835,0.016102201535074467,0.0007144611616616836,-0.06238651488399509,-0.2177815826908868,-0.004953069812938082,0
0,1,1,0.39304807948402176,0.08012579536540565,0.13993709206303717,-0.12403735533235129,-0.0036523274736930678,-0.46754917374849625,0.02113815737486069,3
2,2,1,-0.2477686711943695,-0.0061036364893534145,-0.09818835892947814,0.11135666623433899,0.1126724670081459,0.03796354824116549,0.021451770968201833,1
0,2,2,-0.22607404024353253,0.19074843224235172,0.3583056966650613,-0.09795296909517014,0.001756811500699701,0.22981068674109184,0.04062997475061292,3
2,0,2,-0.0439505822357002,-0.07902823374455148,0.12447889322399142,-0.1412197811561973,0.08125266634850947,-0.28072231760083266,-0.027815376897771582,0
3,0,2,-0.27293295305404197,0.12463182986125754,0.03675063044121529,0.04892060522583125,-0.024766076302955256,-0.0318690989284095,-0.03897141201932297,1
2,3,1,-0.2866572938833553,-0.16822278363088444,-0.06751982073250207,-0.11067731362227634,-0.03587784296169076,0.34383356837033385,-0.02021362256227688,2
3,3,0,0.40590292197359146,-0.2889968070679793,-0.12119458360394747,-0.029789323603948953,0.07642121368388549,-0.37417939661767585,-0.0026256232055292816,3
3,3,2,-0.3733690941913525,-0.0003000005902803471,-0.020053105515339065,0.06310227487664538,-0.09476327223643968,0.3080503523734601,-0.03626555122606345,2
2,3,1,-0.3758127671253074,-0.05769912718501358,0.15928492141063144,-0.2280038496074478,-0.020194783601932664,0.122637174134552,-0.010402774536590331,2
3,3,1,0.6570445530951704,-0.030437358007744386,-0.048870904492794576,-0.1017807418114434,0.042657495871850054,-0.4108233785784937,-0.0046179573278910535,3
3,1,2,0.3614490285381046,0.6427576322695545,-0.23054356353178537,-0.12617243714119392,-0.02254496187882639,0.44313034217842584,0.009344228206818683,1
0,3,0,0.48683173268810387,0.09273393652980133,-0.15278296127990254,0.026068184990419074,0.05757730310629214,-0.3759575981908774,0.02641919754641775,3
0,0,1,0.6249506671975641,0.025923661111483698,-0.039984106012140586,-0.050748786123003264,0.02281812149375298,-0.32048006682979757,0.02105199663594637,3
3,3,1,-0.4278785785218439,0.05624577351754534,0.02966829213942901,0.009923014274075742,-0.10331978477393049,0.2699268331863609,-0.014091393663342333,2
2,3,1,-0.2856030311796438,-0.0517040483135246,0.07008044257378443,-0.17288459142291268,-0.045992630442010005,0.29922707733708076,-0.04227989916303121,2
2,3,2,-0.33677600708489525,-0.13046527205497804,0.026214374596184475,-0.22808141161024353,-0.03319604974307963,0.21423947097641916,-0.005296853869996676,2
2,1,0,0.043231306545254485,-0.05678177300583598,-0.018816012640892776,-0.03800574294469611,0.09007027417333505,-0.31063673817778326,0.010404974529162003,0
2,0,2,0.7069673182788145,0.0938688476943853,-0.5699233878767234,-0.23474292051823323,-0.1944504445864702,0.24724536844111833,-0.3942770579162277,3
3,1,2,0.18400924934396923,0.5504859897665095,0.07345851582169749,-0.19081883235136077,0.05973575941402837,0.2776090572563017,0.010560673016261957,1
2,0,1,-0.29370295078626196,0.15661898095685,0.09707684845819076,0.029773071827471076,-0.005863137800367749,0.02946956979241583,0.010058752521614367,1
3,0,2,-0.3068590367553794,0.07040839605788829,-0.08059831522475397,0.11042201878773994,0.11496882423550062,0.24289643807223416,-0.022978189071823696,1
3,2,2,0.41139367437027397,-0.1697570974590224,-0.01689817004290728,-0.03381335727522003,0.021082049197700653,-0.3832630457000882,-0.004387068879076916,3
2,1,1,-0.25118772668656,-0.11666226056273105,-0.06995991306074745,0.13334507565521042,0.04569799605156186,0.08627654040029942,-0.017023267004439124,1
3,2,2,-0.1709948568869663,0.539723028462672,-0.06937640785286459,0.4064259568362705,-0.27578812601117714,0.4799719020918216,0.008109360023408563,1
2,0,0,0.03935391139417987,-0.02631931500460183,0.008154291847603912,0.021066628016429695,0.09447159681497783,-0.2719817496143696,-0.02045010706536443,0
3,2,0,-0.15026888416821493,-0.011663225085961182,0.08703403262654008,0.07577857875528599,-0.034262993239638884,-0.20852179822439332,-0.006068587435233752,0
3,0,2,-0.011652398005255749,-0.06759704923500032,0.029057140670517345,0.08261472675415243,0.010006410803453158,-0.14587972766136764,0.021672048716464443,0
2,3,0,0.009061257011290617,-0.3023015449116923,0.08927599586313173,0.13032310072929099,0.009708707106388575,-0.3566553755077561,0.011404438439427844,0
3,2,2,0.4534080368402956,-0.07898129955985012,-0.14059281933443807,0.08027120998081516,0.06717955537911097,-0.3856324495189881,0.03431434171804848,3
2,1,2,-0.02683964568272114,-0.05899938715811304,-0.034236367183361927,0.06757150593801786,0.049291977557093664,-0.36298671776239655,-0.03531268586568648,0
3,1,2,0.218943809950107,0.618384615452682,0.006744020839615172,-0.09346079554478871,-0.14629663810300536,0.37061124749860497,-0.007199010251063953,1
2,3,0,0.44486173623735437,0.6742582998837023,0.32269539714983664,-0.05858840879858351,0.11354601717903287,0.32309009876181827,0.018342201426351457,0
0,1,2,0.6853151982923339,-0.06202285838488064,-0.1279012249278106,0.010332951035644689,-0.11409199126029893,-0.3560519203657739,0.001547712017147873,3
3,3,0,0.39502359326222725,0.05054779861853376,-0.058087164423759996,-0.12993066236126083,0.05418656596762769,-0.37424678754723734,-0.0015248720314675612,3
3,3,2,-0.2838238353528374,-0.14787702590165225,-0.0943339273707316,0.03045180837243902,-0.1823733267421549,0.3538545640184647,-0.03376262503704208,2
2,3,2,-0.2879016191212177,-0.011100386151976394,-0.12265702475739432,0.08098790259497429,-0.17416233134178744,0.05962139023486712,-0.03203924508667311,2
3,0,1,0.4882470575592227,-0.3993429630122015,0.16372849031635706,0.22118919173179097,-0.10084847603866873,-0.16946740081978423,0.10668457566492562,0
0,1,1,0.25700679429475254,-0.18656302272145187,0.06347034887641945,0.027066007644902162,-0.03640603179684539,-0.35680087865112753,0.013781060292516023,3
2,3,1,-0.2593017591457453,-0.06727288180607638,-0.23163441556634382,0.06738728708327663,-0.15691563801329278,0.28798385528463033,-0.008767273122328167,2
0,2,2,0.0048574582674762445,0.014322245607288897,0.19851773774205383,0.2229621927882029,0.19045901606115262,0.2284307042971171,0.0631703567467411,3
2,3,1,-0.3980621041275068,0.18812709066549615,0.02153046239729095,0.08145855469271296,0.09433773869110754,0.022396927312599346,-0.024550108868821252,1
3,0,2,-0.17161527942314195,0.01224064927306423,-0.19036463776725637,0.16640500359225302,0.053957781439850805,0.3689571065002779,0.019819427657724487,1
3,1,0,0.17017563950369935,0.2932850513751245,0.5407130510862483,-0.13375187609356348,-0.07744326079903702,0.2094960685025129,0.0721810185406665,3
0,0,2,0.33180251270450445,-0.1663276453712133,0.05612888808826155,-0.04509453378106609,0.11906826243711024,-0.49353347784238466,-0.004835298303715763,3
3,3,1,0.14444798258773603,0.4910410857779668,0.05844601328819321,0.16146929606529992,0.1104173093425255,0.36776244911259726,0.039332743925182156,0
2,2,2,0.01609913369244991,-0.2406685319139205,0.012356892217606608,0.054396027735957475,-0.048112241166566885,-0.2720108502430439,-0.019974782694746618,0
3,2,2,0.11463979653336576,-0.32794239905475964,-0.4149000756626358,0.2679336211182683,0.18637130553765568,-0.031756101537850245,0.10931502516512404,2
0,3,0,0.5477455536509829,-0.22367276730348273,-0.18600487081364597,0.006058329206469509,0.11067923501320731,-0.4017443243321879,-0.00278146043793015,3
3,2,0,0.04526017496370074,-0.20274003041741373,-0.0033556886028167088,-0.07542261460449458,-0.018637719877278358,-0.2822814986529594,-0.002347997461525031,0
3,0,2,0.0022247226808017467,-0.09708898144530193,0.10838400095831136,-0.027988178269477276,0.10145263469465088,-0.13527671943975117,-0.0013834411706529215,0
3,0,0,-0.03344425754945601,-0.312302960539903,0.05412077162835438,-0.0577780203574422,0.06829337699199561,-0.14422252343896963,-0.005396423336599621,0
3,0,0,-0.008556450952701598,-0.012165172118373091,0.1320769243693204,-0.13570882912968613,0.009961399540457383,-0.4020736209198178,0.0025972100716898927,0
3,1,1,0.0675450683484182,-0.20807951783452944,-0.05466548180041303,-0.02245728111082304,0.07122314987442938,-0.15268740125904484,-0.01726476615380479,0
3,1,0,0.6769213037959956,-0.09013941154611,-0.25020173970229853,-0.0840625312290518,-0.009591401827239304,-0.4015896315166036,-0.0053081847238446445,3
3,3,1,0.2445774973690045,-0.3570946057668426,0.26334414550842955,0.0852733178447797,-0.06621010057114508,-0.12529316628060572,0.2859433671311723,0
3,1,2,0.45638527178351096,0.44134374559825185,-0.13250823106452464,-0.12358513881845379,0.09982812602960528,0.3770268284151973,0.03814217508647322,0
3,0,2,-0.046503206658922075,0.012905295056190424,0.09389022343647302,-0.19604601934935553,0.046705462217806,0.44009775034815957,0.05887803103959666,0
3,2,0,0.03169569248859875,-0.036863022200904316,0.0267915538745076,0.004112888037659634,-0.02874596077135455,-0.23566400101711069,-0.013129136577657907,0
2,3,2,0.1961426490901896,-0.22809611483137754,-0.12796004343746603,-0.19626621562510266,-0.09135788971590689,0.20770357650915705,-0.348937091553935,2
0,2,0,0.3095542938997443,-0.19909820966199793,0.05262044192643278,0.13793267231037282,0.07911550443354634,-0.36575893554662986,0.009968214703671707,3
0,0,0,0.3211264626884195,-0.06622732755678229,-0.01985147366725115,-0.06967276169442363,0.05016690059231571,-0.39431481624810255,0.02599842314440537,3
3,1,1,0.07360834282854317,-0.18871050449479965,0.007174222733868807,0.041728873574323644,0.03053078113689417,-0.06241301205194566,0.009530956056231998,0
3,2,2,-0.2193834271881401,0.06639885676148305,0.08426241912415366,0.0026683585128327303,0.09270227964244751,0.28644152196489403,0.016424918520403065,1
3,2,1,-0.4450781571710683,0.1411606284156094,0.08356134749721733,0.11398458303857434,0.027310965638721846,0.2578473509625341,0.03308055376458163,0
3,2,2,0.17601303413755134,0.3053811603313016,0.2522432986356875,0.0838015145697199,-0.13252642243724833,0.3469255511699172,0.07941460931421429,3
2,3,0,-0.2950599258485062,0.12171667496776817,-0.005657138447913934,-0.06267848851918481,0.0845484783205788,0.0758925526997577,0.0024547815669777595,1
1,1,1,0.3098101363369622,0.3484047211415502,-0.2127077544562304,-0.1397573767080311,-0.048375755208813626,0.4263173309530395,-0.16643145543270477,1
3,2,1,0.05710684706371962,-0.20786252444230363,0.08124086537758657,-0.1112241839471326,0.03728825559797638,-0.18891325313417445,-0.026086760969776912,0
2,3,1,-0.3406805162668956,0.060893279667845635,0.03434783318288215,0.04171012616762973,-0.2197798160476434,0.15923214451023415,-0.007609894105819803,2
0,1,1,0.5746272392786784,-0.06704863876397749,-0.1649109055062743,-0.11692319724449386,0.06582883421594335,-0.33816797042751445,0.009698761709730053,3
2,0,0,-0.17121897243409642,-0.18884642732634477,0.13533336652460748,0.15383518698526344,-0.05503276517434284,-0.3119607347765786,0.3322951259014767,1
3,1,2,-0.16257806459048402,-0.144838197766208,0.05192451977206547,-0.00503776387342017,-0.011582606672699808,-0.1815557308157571,0.0038689250030340405,0
2,3,2,-0.4825118106703232,0.1063385388704946,-0.05318226753430061,0.02538705472306549,-0.17015424255423556,0.06862692710346951,-0.029001928734099014,2
2,1,2,-0.13325468642715796,-0.001729207571475877,-0.07900560610710178,-0.12324915750306961,0.038614021685862254,0.2949538797580693,0.02751773210133801,1
2,3,0,0.03012516372903671,-0.0319258468639384,0.012589371216665535,0.004445798157203779,0.008586239681031976,-0.11653506676161857,-0.00724195187521981,0
3,3,1,-0.4201307454498748,-0.0033808661585643662,0.09782444646745125,-0.22811091149707358,0.047299246777912196,0.32494334932475877,-0.011928455860345966,2
1,0,0,0.6020401091206539,-0.1317792980025943,0.15822994452187722,0.11737684982580793,-0.2778510402666692,0.17142768734869118,0.09345456150642784,1
2,3,1,-0.32398365979773813,0.07822151463098115,0.023156935510791565,0.06330447177619891,0.011414274193582374,0.31510155228478,-0.0013064508256991347,1
3,3,1,-0.15182007560489816,-0.0858883582720581,0.19596513032726115,0.09481926833381454,0.08478342601244795,-0.2997289391611047,-0.017628912713370637,0
2,3,1,-0.32730141469996094,-0.010134856136114423,-0.1079459926702957,-0.13279154396838147,-0.006163809815413743,0.34421034493106395,-0.026367822308167588,2
3,3,1,-0.45933464232435395,0.09394059928406195,0.05454134515527098,0.021916520923911387,-0.17301894919277258,0.4093045263629058,-0.03867951864903385,2
3,1,2,0.5621298389513848,-0.004522488406242586,-0.030585334456626645,-0.05339074500706176,0.0829189490746107,-0.3370437671934663,-0.008663769239390717,2
2,3,0,0.10658182838883043,-0.280845662704494,-0.18773602861486005,-0.022534843113618724,0.058221883733282465,-0.2147602180567038,-0.5046998376365408,2
3,1,1,-0.12914496078592008,0.03445421685287464,0.0019084101082675886,-0.019710402695382212,-0.019640824748693234,0.3960457028717531,0.027755574324970778,1
2,2,2,-0.20368200372240647,0.18016871155947423,-0.09205937782728374,0.14815595510998697,0.05461304462659705,0.1482615494001006,0.021449693094361066,1
2,0,2,0.12077626604919953,-0.2600462168842095,0.08726699381944714,-0.041688821085859695,0.051133535001221,-0.12786405908805631,0.027671630205198805,0
3,1,2,0.03894572142421509,0.2160007236888224,-0.013463637104544457,0.38653586505376225,0.10073490089285778,0.49579736545438524,0.04988335466914906,0
3,3,1,-0.345681646310402,-0.08094505695756432,-0.1005987756022877,-0.04836709500650241,-0.05206192465744573,0.20690798606260508,-0.03567783006914982,2
3,3,2,-0.31404488036308087,-0.1273950571610084,-0.09952730462367093,-0.08791076359534533,-0.005997969956376498,0.10508864723206446,-0.024032563027343468,2
0,0,1,0.5867734747114229,-0.12586961939603186,-0.011882618557010005,0.04753555080339719,0.0042696336999210605,-0.4932853566926356,-0.008888063990034056,3
3,3,0,-0.14983118822889038,-0.12354406567468329,0.15542892763998173,0.08047917344880812,-0.08173234883607154,-0.2992173807412517,-0.025984614807384787,0
3,0,0,-0.34675760369622066,0.19160753796329943,0.09367205324662442,-0.16141487244724753,0.24908997338149774,0.24892145791977693,0.028742349660844324,3
2,3,1,-0.15045671580295786,0.07431019247079851,-0.10938334633599572,0.06117120894189254,0.008279061066560844,0.24929363964440054,0.02266320113136644,1
2,3,2,-0.35096620533330614,-0.09535285487145423,0.11606538994081395,-0.2337967359909658,-0.002157504229632984,0.14113836372311295,-0.012333604915527707,2
2,0,1,-0.15254066317476309,0.4636451714181997,0.06088056032094591,0.07808777556453544,0.0014152523009530182,0.4254883869417735,-0.002759518883530654,1
3,1,1,0.14041001947384094,-0.17153026152599266,0.076729455173701,-0.024181624101913296,-0.013675667681650003,-0.16371007117838493,0.012645401499060238,0
3,1,0,-0.10279195053741144,-0.22045125224587525,-0.07433549142614937,0.05581676375592079,-0.019580373314640104,-0.15435838998976226,0.01002885954849897,0
0,0,2,0.49852017768262014,-0.28180921547578197,-0.1361336342121101,0.02009052660168517,0.004772916867206628,-0.43005361549594706,0.009220999388623863,3
3,3,1,-0.23290922202927408,-0.2548299287208143,-0.05168665479713225,-0.16328414004620836,-0.06502816392715675,0.17054275749224612,-0.04222327132058512,2
3,3,2,-0.3399116762320541,0.02761756423987438,-0.041718762386157515,-0.09930939230021377,-0.01091343055752822,0.2618555796594061,-0.032389124019953974,2
2,3,1,-0.3055734780221415,-0.02001806648649418,0.03387659910324947,-0.12421367101908726,-0.07438408179070369,0.17820966544183192,-0.017321033919603157,2
3,3,2,-0.22706443895765668,-0.2147398994819421,-0.07860037883779936,-0.01620153097912519,-0.058972781433333246,0.25275967768070984,-0.03395043311639956,2
0,3,0,0.3127256620430173,-0.12532345988986104,0.06714525933239268,0.022384368657341308,0.062134088444266294,-0.4665015511162225,0.004026480032627844,3
3,0,0,-0.1483437166362686,-0.008934616178936094,-0.03267515135337118,0.13130265724410856,0.007956060167792656,0.16743971150834747,0.008461316830530197,1
1,0,2,0.02236945881418862,-0.43549169576684454,-0.09243357976963162,0.18903034491200255,0.0896772407454095,0.24825758610827697,0.33985014294178084,1
3,3,2,-0.4348905757037545,-0.001527858829453832,0.03575098802797938,-0.2350095901288497,0.02083395517289713,0.10510702657649029,-0.024332767892996432,2
2,3,2,-0.3497635874327708,0.04760861518580839,-0.016338716575115486,-0.18070032309471507,0.2146477767693517,0.37780488732922524,0.025433502440488254,0
2,3,2,-0.303324072543742,0.03033608840943236,-0.020996827685011266,-0.02795709307516886,0.1316373111221668,0.12313954288219198,-0.018608374197777833,1
2,2,0,-0.3206468924246644,0.048126680184229054,0.02065264332024025,-0.05134140115716307,0.11281275615046521,0.40358242379832276,0.05478426285766247,1
2,3,2,-0.293394912446258,-0.015606688425744197,-0.1263566579854375,0.03536376137949482,-0.13785480732644245,0.024724977606541076,-0.0625760585182269,2
2,3,1,0.041846241868241214,0.3391796525015609,-0.1389769256657536,-0.1425069604027168,-0.055110107203797776,0.45341018026055424,-0.008432659459229552,2
2,1,1,-0.36680262073792974,0.28336611304217585,-0.07743474642968301,0.22641943439642143,-0.028763448317103757,0.3418240933797737,0.012608776082473128,1
3,3,0,-0.08759284417661473,-0.2125962809375419,0.03540284429607887,0.030031573060025907,0.10364380516049868,-0.12544717529605626,-0.011805309628197702,0
2,0,0,-0.1638156837503228,0.48161033354423877,-0.17117351600358321,0.22507386692286158,-0.05660139599104949,0.33040626755527747,0.04897334834688227,1
3,3,0,-0.21312689358064116,0.0566719314726033,0.030922670565517896,0.03323325818416922,0.06710708273461435,0.3428778424601894,-0.004602969548310187,1
2,1,2,-0.38694679282758293,0.13138016270204345,0.06671885861629112,-0.062383271741769164,0.09019447685843662,0.04817599539373241,0.004775634476215651,1
3,2,2,0.7237259949209812,-0.09967017651691301,-0.23051319840909673,0.008465426559424005,0.08527627786807834,-0.4662289241739056,-0.0004265588078947724,3
0,2,2,0.48028122912393456,0.5345564153555988,0.07729067365455744,-0.14868050747112949,-0.05150323539607038,0.34921531116297166,0.04201408646825311,3
2,3,2,-0.5449132606624979,0.3504103487879706,-0.04596905446102806,0.20804126382838017,-0.2836559051641274,0.42552974046673164,-0.0034349798312504065,2
2,3,2,-0.2643685922942651,-0.14694260465324555,-0.13762836786607102,0.10777868296352994,-0.14262699739576098,0.4064986131138919,0.007151757507354528,2
3,1,2,0.0020774410652808356,0.05872835740935156,0.23732998007388095,0.015412844910494772,0.10993816882344284,0.43103094899813765,0.0568413975725337,0
2,1,2,-0.23327428193099317,-0.14873038275745565,-0.12060606639296784,0.1335068409730954,0.036231268299278946,0.3609363961704942,0.000696133920566333,1
0,0,2,0.44548184732523066,0.15553024281348993,-0.04401196896982634,-0.00024665757687461487,0.0732920045905196,-0.438932028565604,0.004107266048615332,3
3,3,1,-0.22294286945616543,-0.12845843045883643,-0.029698377573350143,-0.08922737270363586,-0.12452139318669865,0.21609425315139508,-0.03559252822883263,2
2,3,2,-0.20730343953960456,-0.16608557687841324,-0.1536483720019532,-0.09556045507136189,-0.09020437336339232,-0.022420926181551004,-0.043164029514564106,2
2,2,2,-0.03499251134074974,-0.24719506296086896,0.0392523020757356,0.1697276659724914,-0.026007696507093017,-0.3996506106796758,-0.036979798050257195,0
3,3,0,-0.09764108815180839,-0.22555479961932928,0.015935933830133198,0.022134164069617324,-0.034818087801676,-0.22760806361051075,0.005418764500330964,0
2,1,0,-0.18194510328362726,0.477351659782153,0.040647331628755556,0.6695277397919772,0.07842722615589778,0.46268374923536704,-0.009773330730764807,1
3,2,2,0.015898153782543147,-0.3196000826491896,0.568975157233119,0.0031368681407692167,-0.31110302846501225,0.37472294201375644,0.2259055521043173,3
2,2,0,-0.28804085025778015,0.13454991969314345,0.07153253616249655,-0.08193014882921783,0.1934429722015617,0.012161505979500165,-0.007498716294768393,1
3,1,0,0.4988631300314249,-0.36651603141048505,-0.023920210445119605,0.03904427462558441,0.06232925774494702,-0.4303155211540155,0.013498918724181741,3
3,3,0,0.40590292197359146,-0.2889968070679793,-0.12119458360394747,-0.029789323603948953,0.07642121368388549,-0.37417939661767585,-0.0026256232055292816,3
2,0,2,-0.3362549494451512,0.08056741947098578,-0.07217327477519975,0.027981360472628225,0.12031618626828483,0.01173265460956352,-0.0004939360961936368,1
0,1,2,0.2984185830050165,0.02564653440340625,0.08719512996318812,0.07519455660986202,0.017407082440884042,-0.36501457209738264,-0.002190082355283063,3
2,3,2,-0.4489878581676941,0.050705132244802886,0.07326829281560099,-0.13413273926930447,-0.026158689392384346,0.19852275206837544,-0.048847060637519035,2
1,1,2,0.6974121853577099,0.036037244752282094,-0.38814115938637084,0.0828427895598135,-0.015647931894579845,0.23573308858225683,0.09402665731651094,2
0,1,0,-0.17303728225805834,0.2076567282873385,0.3321331541495385,-0.2343024035138846,0.12174224592816729,0.33764279252289153,0.0809053830185762,3
2,3,1,-0.3002865697838215,-0.144221532699281,0.0245128311588369,-0.1199823514831522,-0.07265685820791196,0.0880256413448266,-0.0455927633857684,2
2,3,2,-0.23559570052647089,-0.14013318962747728,0.010547490760909939,-0.22375478179346786,-0.03561998381619587,0.407569209926698,-0.010335175916944106,2
3,1,1,-0.07115798446628178,-0.25738000851665765,-0.06375041355635208,0.07925323362892822,-0.07259344780487254,-0.051716575496164485,-0.015050575231288166,0
2,3,2,-0.3293850094084501,0.056062431635856,-0.014847619579619997,0.06640731569219266,-0.15638092745654752,-0.03238372057233346,-0.030565675781033974,2
2,2,1,0.026870448146001168,0.5758014450473061,0.021962284102565288,0.26604255035335833,0.2952546331683146,0.43462870566949885,-0.0019237048790801126,1
2,3,2,-0.2930875724054855,-0.15103896023143565,-0.1622213594733406,0.006197132494292046,-0.14606911317121313,0.2601723380324048,-0.004895361740548276,2
3,3,1,-0.23190476470926416,-0.10052342974652129,-0.23745289939350833,0.08415112322477974,-0.18525147682178164,0.013313278230187076,-0.026311554542368776,2
2,2,2,-0.14215293721489936,0.0757849278086331,0.05573727210431967,-0.014005622495528697,0.08088669090353104,0.0005016854533969606,0.03281855336740758,1
0,3,1,-0.16507537541010125,-0.13338363161952627,0.2772196959394102,0.16007899854028984,0.20926988342574504,0.45022289561470374,0.04362786765946336,3
3,0,0,0.4718057666581895,-0.31413438989015646,-0.09515991175501409,0.16456731784771456,-0.029481742166174787,-0.4475607888734764,-0.005084250049849026,3
2,3,0,-0.34093775769986506,0.329902363590558,-0.037347737370245104,0.0929202340845518,-0.024722921306982282,0.4527132967844072,0.00295010836345444,1
2,1,0,-0.25794981199647293,0.0721198209470787,-0.12131808556377144,0.019943858778454893,-0.005566016673206775,0.15708329282444455,0.02748905810346647,1
2,3,2,0.42640006093432437,0.11263110621183603,0.32047276448645023,-0.21636449322948445,-0.30226226622735486,0.1315183085282129,0.14479862518178466,1
2,3,0,-0.061044440479434275,-0.16321698691835468,0.01415946047153982,-0.02009799477568544,0.001361859367907392,-0.22848414569480988,0.01972852976313355,0
2,2,0,-0.3458235871213738,-0.04938236937076157,-0.08176318371089575,-0.01829803540163011,0.0745322791334879,0.004067278272012975,-0.025421190569313246,1
1,3,0,0.60538047266661,0.24403893741053506,-0.18100523043918304,-0.08955595318343107,-0.010354198743565496,0.247817849442324,-0.2534957423731104,0
2,3,1,-0.1735873965370842,-0.151982714472095,-0.0663931911153578,0.043235966828474276,-0.1379155135128216,0.34262972131044034,-0.0005502038619918936,2
2,3,2,-0.25866000766764063,-0.1029615200592987,-0.029077781163152183,-0.19023394742504937,-0.010915541576877033,0.32483766809431014,-0.010202277882840227,2
1,0,0,0.5770271581074488,-0.3647833000251952,0.32283944436386347,0.194436322775158,-0.030242280695337007,0.020261518235062115,0.16046139021386774,1
3,2,0,0.017390805229339938,0.017770263545625498,0.040029046650168376,0.08919259165831755,0.00744735553675524,-0.26513884893987616,0.017911315145736073,0
2,3,2,-0.5450170630601575,0.3516104961241071,-0.05810896046700842,0.20014269020893655,-0.2420629247274318,0.2604464965867572,-0.009373417653208538,2
2,3,1,-0.2277204688688149,-0.12441259857401671,-0.02163592697236638,-0.1514735084073764,0.005955647093570687,0.10694189779500485,-0.054303220314040945,2
2,0,0,-0.28584588431030167,-0.15207131951422587,-0.11760505435166357,-0.08368727133212019,0.0793375124158072,0.37907918854275124,0.004619298421865925,1
2,3,1,-0.23978415372090864,-0.12446698840628495,-0.09268632524639697,-0.17099947247205977,0.03167159829488181,0.4073838848704039,-0.007308110188274264,2
2,0,1,-0.13403752298032895,-0.013545834888292752,-0.23618267812080287,-0.014269382069310249,-0.13385791294181157,-0.08027824074571227,-0.14905799902464528,3
2,2,0,0.1733752385446399,-0.2196906480384047,0.47499770316040124,0.1990982463973432,-0.2527218282675888,0.3533935487957829,-0.026232486323574333,2
3,0,1,0.19743625345798807,-0.1712061913210965,-0.19818344030185547,-0.016571822686004517,-0.03492335942155449,0.3015164954300684,0.07045727851364936,3
2,2,1,-0.23420205439796954,0.16140005704068394,0.0418443693959929,-0.06021431568101954,0.005341138845875504,0.3701869909647748,-0.00026928126890246595,1
2,2,1,-0.3066539728884179,0.1827415087208044,0.04427827712020371,0.07657099113987675,0.012751222891269343,0.24888316761888973,0.029367776464288342,1
3,0,2,-0.23182352403899464,0.09532012513896237,0.018176154361899788,0.12467260908143024,-0.03400944230012444,0.023078494668391514,-0.03568270597012757,1
3,3,1,0.3724948894997869,-0.11289875099067609,-0.0979772366377033,-0.015827680852765702,0.13338781403457955,-0.31889025353696104,-0.00491572424305553,3
0,3,1,-0.09925306530086395,0.18467840665633473,-0.09472438592671373,0.15460038995406206,0.16108029399006046,0.21144121578758257,0.04040933692570303,3
3,3,1,0.03867574779765184,-0.15204945402793152,-0.03188206084274947,0.09497064341036232,-0.10285584968399425,-0.19849620774015592,-0.01969264112641278,0
1,3,1,0.15760846861624822,-0.24894391545620753,-0.1732475869432713,0.027359454141459377,-0.2410892753801614,0.1729708684803295,0.368512753836843,3
